timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-02 11:00:00,75004.467,3836.4435,6305.1162,71686.25200000001,197639.655,16.249836,1341.56334,2174.73071,3002.3704,208454.968,1411.98366,20297.0819,27184.0407,51889.975000000006,30567.8545,708273.948746,7461.197,14451.901,3913.197,2399.1537,325390.89400000003,1332.13381,8897.2542,22713.0361,379097.56981,4241.1657,57702.826,8791.3159,70735.3076,1158106.826156
2018-01-02 12:00:00,68919.587,2955.69531,6196.7934000000005,71814.409,179871.65399999998,16.249836,1537.70388,1843.33563,2514.6568,208362.694,1408.58652,20154.0541,26932.0244,53459.247,33031.1505,686538.205476,7520.364100000001,16247.384,3970.6591,2519.15695,304214.119,1065.7915899999998,9103.2379,23282.1214,360402.46994,2402.3409,52580.998,12741.7031,67725.042,1114665.717416
2018-01-02 13:00:00,70906.725,3580.54185,6511.4384,73827.176,175711.221,16.249836,1392.02666,1735.64745,2347.0905,207974.399,1302.13996,19175.955400000003,31056.2367,55950.824,35001.213,693879.7965559999,7390.9118,16139.181,3889.90138,2392.76345,292255.62,960.2791,9033.6015,25922.3821,350593.7285300001,333.8277,54044.6945,11791.6896,66170.21179999999,1110643.736886
2018-01-02 14:00:00,80226.535,3652.71135,6340.5894,74398.01199999999,182440.969,12.187376999999998,1339.6592099999998,1758.2066599999998,2328.01208,207252.946,1089.96022,15913.0496,24780.5177,55852.164,37219.8565,701949.4167969999,7344.0407,13060.2639,3878.25526,2245.43615,295294.399,869.20459,7760.9392,16911.601,340020.0991,763.48275,54289.632,9635.2923,64688.40705,1106657.922947
2018-01-02 15:00:00,75532.045,3830.58387,6085.4769,74302.226,187293.751,0.0,1645.29581,2630.5741000000003,3388.71028,208393.356,884.44039,12951.65,25411.169,58645.61,40726.3625,709088.6304499999,7367.3796,17749.2829,3890.8713,2564.75487,295002.786,1104.19229,6454.8073,20157.7101,346924.40475999995,3025.62757,58623.86,9456.6972,71106.18477,1127119.21998
2018-01-02 16:00:00,75768.304,4223.8020400000005,5604.0477,73995.173,196168.729,0.0,1650.05647,5511.4213,6965.67994,214234.078,684.5421,10310.646,32926.1374,61943.464,47795.363,745554.30755,7772.8636,21865.1855,4028.59149,3052.90056,300885.005,2033.54618,5337.76,26829.8878,364032.87653,4724.57307,59183.443,14115.2372,78023.25327,1187610.43735
2018-01-02 17:00:00,84547.563,3538.50064,7878.202,76982.643,197670.683,0.0,2147.07268,10338.996,13031.8271,225892.506,468.25421,7005.7128,46422.324,59185.628,63251.905,807946.06663,9584.2492,27816.9165,4902.89483,4802.72094,321042.77,3740.3173000000006,3765.4378,30343.0976,396414.15497,3631.5301,58841.736,19974.1534,82447.4195,1286807.6411
2018-01-02 18:00:00,73353.266,2385.76762,12153.0387,82222.297,207834.076,0.0,3274.40449,11793.4728,14861.6088,241023.624,290.859339,4386.1962,61254.473,61477.834,87801.97200000001,876068.4130490001,11955.5231,14971.431799999998,6023.0121,7079.1287,333481.85,4259.1318,2489.0404000000003,42105.854,410409.4488,4607.9115,66003.714,24955.6834,95567.3089,1382045.1707490005
2018-01-02 19:00:00,51124.006,2787.54501,18264.2004,85491.55799999999,212420.262,0.0,3400.08636,9280.5567,11907.7649,253001.386,173.131844,2644.16295,57878.234,70860.296,126179.945,919482.995364,14069.8602,17469.626,6990.453,6408.158600000001,317032.75,3796.34628,1619.5078600000002,37608.565,390925.40674,5035.7121,61942.864,19067.9542,86046.5303,1396454.932404
2018-01-02 20:00:00,66655.917,3864.90124,23775.009,84970.06,193204.02,0.0,2856.41566,8229.6346,11229.5409,258257.796,100.771834,1569.17049,43241.01,70932.423,179393.677,964455.452824,16175.1061,17245.03,8118.1844,4813.1594000000005,300151.46900000004,4766.23186,995.76244,34635.054000000004,370724.8911,2989.91133,56584.007,14619.2213,74193.13963,1409373.483554
2018-01-02 21:00:00,90844.578,3829.6671,18068.8767,84315.425,153153.242,0.0,2565.06154,7422.5738,10386.3259,256221.638,58.047461,888.30238,31291.3481,68459.19,224094.998,969362.712781,17763.4388,13478.9449,9014.5985,3828.93981,267649.346,4837.3865000000005,577.2609,30441.6517,329828.12831,2140.25111,47916.804,11843.5451,61900.60021,1361091.4413009998
2018-01-02 22:00:00,90438.694,4003.6877,16922.8782,83500.507,129518.309,0.0,2198.4881,5759.0556,7925.7882,243534.017,39.456634,589.98333,22373.7903,64613.303,217201.726,907252.489764,18632.8057,14980.1097,9615.6069,2454.29767,239723.624,3476.0481,363.12872,29274.3945,299887.20959,1009.13354,43227.153,10001.0791,54237.36564,1261377.064994
2018-01-02 23:00:00,89444.686,2646.31353,11998.688,80587.038,107870.853,0.0,1919.51168,4095.73275,5659.5434000000005,221455.441,35.01332,519.87032,13436.2729,57371.961,142079.322,756668.0002,17547.7533,17778.437400000003,9199.4826,1477.4705,214372.25,2520.3626,286.06897,18213.6355,263847.70757,967.701118,35183.2685,6399.5,42550.469618,1063066.177388
2018-01-03 00:00:00,54062.045,1466.18961,8447.0172,76363.41900000001,75848.048,0.0,1636.72644,3360.45575,4676.4033,203540.909,34.59184,503.99622,8826.5069,51980.4275,81014.134,587098.1555600001,15337.2858,12127.3045,8296.8827,891.97299,171761.046,2136.80945,249.24404,12565.5815,208028.84118,166.62225,30815.5093,5428.2295,36410.36105,831537.35779
