timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-02 16:00:00,2245885.66,114311.603,219898.429,1534828.34,4489132.7,121.873771,67011.651,267899.112,336094.768,7769910.8,43465.696,846711.43,1265781.7,1917467.12,2002743.5,23425480.404771,304216.022,819011.33,168853.232,159775.726,12928863.0,93632.504,398385.34,1615017.46,16183538.592,68761.291,1147921.21,324664.6,1541347.101,41150366.097771
2018-01-02 17:00:00,2278858.0,108274.751,342529.96,1624975.06,4632231.3,44.687046,105256.102,357688.87,451301.28,8318266.7,28732.204,556944.85,1819075.3,1946403.72,2761532.53,25716985.664046004,384870.35,807308.01,211242.08,245840.657,13244274.0,130346.535,263377.982,2409624.35,17312013.614,67165.622,1193367.76,460939.92,1721473.302,44750472.580046006
2018-01-02 18:00:00,2131716.91,106398.85,629741.63,1723619.02,4673147.3,12.187377,127202.878,325603.06,412554.382,8871537.5,18009.1141,345829.988,2014359.15,2145941.9,3994235.1,27983206.517477,463297.548,729176.21,256012.51,257600.685,13215493.8,122281.483,163359.384,2687449.24,17431373.312,63170.654,1191392.23,478289.305,1732852.189,47147432.018477
2018-01-02 19:00:00,2116399.02,118715.93,846700.15,1753729.09,4414534.8,4.062459,115297.274,277007.41,351562.554,9193525.8,10922.9886,208884.846,1701197.4,2217403.38,5840591.9,29707045.351059,540568.746,820220.19,300578.36,205242.101,12627029.5,105247.726,98399.329,2214232.67,16370949.876,86606.61600000001,1128913.32,359437.3,1574957.236,47652952.463059
2018-01-02 20:00:00,2343632.84,129454.569,799976.9,1734796.85,3822286.7,0.0,91441.502,223564.084,285091.36,9235399.2,6225.0923,118654.5,1253964.29,2191342.0,7922152.8,30756572.6773,598589.99,885917.88,335363.325,142072.555,11302122.0,87768.802,56079.743,1581449.98,14390774.285,82706.136,1017494.3,277150.907,1377351.343,46524698.3053
2018-01-02 21:00:00,2526256.84,124636.624,632290.88,1699977.3,3225104.26,0.0,76791.042,180987.032,230344.15,8838787.0,3782.654,72181.931,830391.44,2076975.44,8578339.2,29740120.713,643274.9199999999,923044.14,362353.085,83746.66,9853322.7,70107.39600000001,33841.117,1045813.55,12372228.648,79515.54699999999,876183.35,186139.595,1141838.492,43254187.853
2018-01-02 22:00:00,2320494.25,101062.774,451130.656,1648525.86,2724518.3,0.0,67537.295,133506.47,170260.12800000003,8047026.4,2921.6819,56242.158,533307.295,1890386.58,6489122.2,25256326.8179,620284.77,913880.63,355349.05000000005,47398.449,8568131.5,52445.662,25909.4715,673698.3,10636813.0625,76927.888,742193.55,110311.654,929433.092,36822572.9724
2018-01-02 23:00:00,1833621.59,60522.505000000005,268377.56,1570496.04,2060504.5,0.0,61610.255000000005,105263.027,133917.464,7230483.0,2631.9593,51360.267,315012.19,1718379.18,3475374.04,19444698.8973,557145.3200000001,671161.0,324113.918,26858.8821,7106344.8,40682.558,23617.4975,396326.726,8589105.3816,80396.637,619108.05,54988.601,754493.288,28788297.5669
2018-01-03 00:00:00,1140170.84,33341.3849,137879.828,1501117.94,1397208.36,0.0,56345.852,90731.656,115475.195,6689040.7,2547.88652,50067.392,174995.282,1621637.69,1473872.99,14923520.611420002,439087.615,387269.76,261822.304,15124.365699999998,5620461.7,35167.057,23082.1989,207538.84,6550466.2256,46947.875,484449.38,32280.0587,563677.3137,22037664.15072
2018-01-03 01:00:00,601801.246,16751.3061,62875.712,1450206.52,996873.62,0.0,53542.735,92267.937,116849.739,6426526.0,2537.33936,49912.536,100486.868,1554195.21,598839.37,12411874.79446,288208.656,209538.254,179347.66,7484.2158,4677459.1,34544.109,23022.7852,117777.271,5249173.395,21293.3142,403742.74,20109.4853,445145.5395,18106193.72896
