timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-02 18:00:00,39138.253,2480.8775,7069.3509,30795.504500000003,82658.557,16.249836,2074.70978,8553.883600000001,13842.3623,191866.057,1616.09691,33478.1445,38351.5253,50320.108,60444.023,566252.739866,3547.03674,9760.3662,4729.566849999999,4881.2594,290390.845,9486.9086,13902.797,60017.183000000005,393168.92605,2935.03735,57729.845,9247.5128,69912.39515,1029334.061066
2018-01-02 19:00:00,56642.724,2660.49417,11958.0148,33013.8255,80792.34,0.0,3042.0818,10426.6101,15943.9076,205221.133,1024.18142,21197.9614,43408.78,52569.1545,86071.291,628453.51302,4481.013730000001,15275.2094,5913.7013,6132.9939,280172.80000000005,9623.2209,8593.1681,61608.206,387319.2996,2313.6548000000003,62107.488,11515.9963,75937.1391,1091709.95172
2018-01-02 20:00:00,44804.986,2789.94929,16767.4799,34272.546,77603.745,0.0,3086.8324,8138.7879,12414.1761,215141.156,616.30798,12688.9204,40393.251,55994.195,126912.059,657005.12897,5380.737,16206.6199,7021.4169,5335.9169,278699.045,7446.1407,5075.442,54717.114,374501.6954,3319.15763,61926.032,14654.1712,79899.36082999999,1111406.1852000002
2018-01-02 21:00:00,50125.115,2963.7008,20883.1092,33901.403999999995,68027.523,0.0,2337.49992,6004.1844,9258.1608,217552.163,358.76588,7454.97,29173.47,56101.7245,175498.342,685814.7824,6174.6499,17731.9041,7981.029899999999,3631.5086,244246.995,5702.142900000001,2982.39742,42554.06,324830.03792000003,2843.5704800000003,58887.771,13086.4877,74817.82918,1085462.6495
2018-01-02 22:00:00,54963.151,2942.5328600000003,17314.1918,33093.478,61466.873,0.0,1824.29765,4960.186,7661.3045,211440.83,209.554315,4261.93032,21430.3264,53689.54,205365.655,687411.648145,6787.7973,14675.5321,8697.1996,2190.56461,220167.098,4737.7881,1675.362,26925.1717,279068.71611,2749.31919,51584.164,10090.6665,64424.14969,1030904.513945
2018-01-02 23:00:00,65324.706,2803.37087,11623.1205,32234.5158,52779.831,0.0,1449.15517,4118.24398,6246.5633,194404.69,134.002738,2659.43774,14145.3693,50252.1835,172774.108,618038.529298,7089.2314,11825.525,8918.6234,1193.34527,199244.744,3694.5894,1127.24942,17965.762000000002,243969.83849,1244.49514,42121.934,12955.4447,56321.87384,918330.241628
2018-01-03 00:00:00,58891.047,1444.128,6088.2192,30904.6835,39620.13,0.0,1295.86078,2922.47966,4476.4615,174425.90399999998,110.605521,2204.6988,8296.0998,46013.573,100722.137,484168.13616100006,6752.1084,9094.3809,8309.7443,660.3836299999999,163503.347,2713.2189200000003,1021.26959,11035.2524,196337.59674,585.53615,37693.2723,5892.5824,44171.39085,724677.123751
2018-01-03 01:00:00,28049.506,623.02374,2780.75563,29308.8345,28007.8967,0.0,1207.31197,2268.57351,3548.7635,159530.12099999998,107.76688,2154.4944,4397.5203,42650.657,43886.561,354365.29773,5843.5116,12364.1629,7028.6234,381.69817,131215.169,2260.92614,1014.64172,6817.4837,161082.70503,558.0343,31168.5576,2978.40871,34705.00061,550153.00337
2018-01-03 02:00:00,13145.8481,571.58032,1832.03192,28213.8324,21543.1652,0.0,1190.17337,2188.77387,3486.5748,151887.835,107.76688,2154.4944,2047.75336,40597.517,16609.9888,290016.00804,4438.672619999999,12914.4891,5127.192,203.58324800000003,109512.837,2312.2067100000004,1014.64172,2065.28365,133150.233428,1934.75302,26602.1436,1464.24348,30001.1401,453167.381568
2018-01-03 03:00:00,6748.0384,218.039766,1232.76078,27457.1855,17169.5421,0.0,1157.80065,2391.9628,3744.4954,148857.83,107.76688,2154.4944,1662.68062,39284.542,8074.5,263131.934036,2870.29474,3223.6174,3268.4497,91.750373,106115.422,2389.39857,1014.64172,45.86897,116149.148733,1696.7818000000002,22801.6826,1160.50783,25658.97223,404940.054999
